est_id,est_university_id,est_carrera,est_ciclo,est_gpa,est_is_gpa_verified,est_evidence_url,est_hours_available,est_availability,pub_university_id,pub_category,pub_max_hours,pub_schedule,pub_req_json,est_mandatory_match,est_skill_match_ratio,es_apto,est_h_skills,est_s_skills,pub_req_h_skills,pub_req_s_skills,pub_title,pub_description,pub_complexity
88d947d5-221a-4004-a3af-84a0c4c48bc6,59a91332-e18f-4e68-8061-fe83f4c7610f,Comunicación Audiovisual y Medios Interactivos,3,18.76,True,https://supabase.co/storage/v1/object/public/evidence/doc_4599c6b6-4ee4-4d4b-8003-6d9326df46a2.pdf,30,"{""mon"": ""11100110001111001001111101111111"", ""tue"": ""01111111011010110100011011110111"", ""wed"": ""10111000100101011111011110111010"", ""thu"": ""11111101111111110111111111111110"", ""fri"": ""10111111111010011111101111011110"", ""sat"": ""10110101101111100111011110111011"", ""sun"": ""00110011111101011101110001011101""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Gestión y Negocios,30,"{""mon"": ""00000000101000000100010000000000"", ""tue"": ""00010010100010010100000010000101"", ""wed"": ""00000001000100000001001000011000"", ""thu"": ""10000010100000000000000000000010"", ""fri"": ""00100100000101100000000000100000"", ""sat"": ""10011000110100000000000000000100"", ""sun"": ""00000000000000000010000100000010""}","[{""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""fd30e1d4-61e9-4f23-a6eb-7b9ec6d11bc3"", ""name"": ""Metodolog\u00edas \u00c1giles (Scrum)"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.6666666666666666,1,"OKRs (Objectives and Key Results), Análisis de KPIs, Jira, Selección de Talento, Cultura Organizacional","Comunicación Efectiva, Adaptabilidad, Trabajo en Equipo, Liderazgo, Autogestión, Orientación a Resultados","Orientación a Resultados, Liderazgo, Metodologías Ágiles (Scrum)",,Proyecto para Comunicación y Periodismo,Buscamos talento para colaborar en un proyecto relacionado con Comunicación y Periodismo. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
24cb2fd0-4537-4a92-b115-74654b2138d4,59a91332-e18f-4e68-8061-fe83f4c7610f,Administración,5,13.85,True,https://supabase.co/storage/v1/object/public/evidence/doc_d529711b-fd2f-49c0-97ad-9df35f83a29d.pdf,18,"{""mon"": ""11000011111011110111101110101011"", ""tue"": ""01111100101101101111011001000011"", ""wed"": ""10101101011101010011111111100010"", ""thu"": ""10111111111110101111101111110111"", ""fri"": ""01111011111111110011111110110011"", ""sat"": ""10101110110100111101101101111111"", ""sun"": ""00110110111111010001010111110111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Gestión y Negocios,20,"{""mon"": ""00000010100000100000001101000100"", ""tue"": ""10010001010000000001010000001001"", ""wed"": ""10000000110000010001000010000010"", ""thu"": ""10001111000000001000100001000000"", ""fri"": ""00011000000100000010000010100010"", ""sat"": ""01000100000101000000000000010000"", ""sun"": ""10001000000000010000000000000000""}","[{""skill_id"": ""25c7cad9-af2a-4cce-91fd-2d6bb338cad6"", ""name"": ""Planes de Negocio"", ""min_proficiency"": 3, ""mandatory"": true}, {""skill_id"": ""81c35e49-69f4-49fb-8944-7c3ca82ad972"", ""name"": ""Resoluci\u00f3n de Problemas"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""30264382-35e8-4919-a0a7-b1421a2b2751"", ""name"": ""An\u00e1lisis de KPIs"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.0,0,"Selección de Talento, Auditoría Contable, Cultura Organizacional, Análisis de KPIs, Valoración de Empresas, Mercados de Capitales, SAP/ERP, Estados Financieros, Jira","Inteligencia Emocional, Resolución de Problemas, Adaptabilidad, Comunicación Efectiva, Gestión del Tiempo, Pensamiento Crítico","Planes de Negocio, Resolución de Problemas, Análisis de KPIs",,Proyecto para Economía y Negocios Internacionales,Buscamos talento para colaborar en un proyecto relacionado con Economía y Negocios Internacionales. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
4a625915-b9b8-46c1-b835-b611e171a0d0,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Inteligencia Artificial,5,14.9,False,,31,"{""mon"": ""01100101101111111110111111111110"", ""tue"": ""10001011010100100111100010110110"", ""wed"": ""11111011101010101101111111101111"", ""thu"": ""10011111001010101111101101111010"", ""fri"": ""11001000111100111001011011111101"", ""sat"": ""01000011111100011110010111000111"", ""sun"": ""11111111110110110111111101111111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Leyes y Política,20,"{""mon"": ""00000001011000010000001001000001"", ""tue"": ""11101100010001000010101000000010"", ""wed"": ""00000000000000001111100001000000"", ""thu"": ""10000000000100110001100000011000"", ""fri"": ""00000100000000000110000000010000"", ""sat"": ""00001000100000000001011000010100"", ""sun"": ""00000010001000000100010010010100""}","[{""skill_id"": ""8bb65e1a-88f6-4882-9872-297e0dd4d5e8"", ""name"": ""Cultura Organizacional"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""453b28ec-9133-4b3a-8779-ecf457df736d"", ""name"": ""Jira"", ""min_proficiency"": 2, ""mandatory"": true}]",0,0.0,0,"Microservicios, Python, Git/GitHub, Cloud Computing, SQL, Natural Language Processing (NLP)",Resolución de Problemas,"Cultura Organizacional, Jira",,Proyecto para Ingeniería de Gestión Empresarial,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería de Gestión Empresarial. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
a8e33846-0121-4441-9979-990304cc68a6,59a91332-e18f-4e68-8061-fe83f4c7610f,Economía y Finanzas,4,14.54,False,,12,"{""mon"": ""00111001111111100011111111010011"", ""tue"": ""11111001111011001011110011001111"", ""wed"": ""00110111101101100101011101110001"", ""thu"": ""10110111101101100101011110011010"", ""fri"": ""00111011010111100110001010011100"", ""sat"": ""01101001011100010011111001101111"", ""sun"": ""10111111111011101001011010011101""}",59a91332-e18f-4e68-8061-fe83f4c7610f,IA y Análisis de Datos,10,"{""mon"": ""00010000000000100000000110100010"", ""tue"": ""01000000000100010100001001000101"", ""wed"": ""00000000011000000100000000000001"", ""thu"": ""00000000000000010101000000011010"", ""fri"": ""10100010000001100001100011000000"", ""sat"": ""00000010000000000000100001010010"", ""sun"": ""00001000000001001000000000000001""}","[{""skill_id"": ""1c6a4241-f34f-4a49-8728-636b3a5b924c"", ""name"": ""Gesti\u00f3n del Tiempo"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""30264382-35e8-4919-a0a7-b1421a2b2751"", ""name"": ""An\u00e1lisis de KPIs"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""5b666228-e10a-4102-ab62-fb958ba193aa"", ""name"": ""Inteligencia Emocional"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.6666666666666666,1,"Negociación Comercial, Metodologías Ágiles (Scrum), SAP/ERP, OKRs (Objectives and Key Results), Análisis de KPIs","Inteligencia Emocional, Trabajo en Equipo, Adaptabilidad, Liderazgo, Autogestión","Gestión del Tiempo, Análisis de KPIs, Inteligencia Emocional",,Proyecto para Comunicación y Marketing,Buscamos talento para colaborar en un proyecto relacionado con Comunicación y Marketing. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
fb09ee08-e2e2-40ef-a78e-304abd951788,59a91332-e18f-4e68-8061-fe83f4c7610f,Medicina Veterinaria,9,14.38,False,,31,"{""mon"": ""00110111101111010111111101111111"", ""tue"": ""10110001001011100111110111111111"", ""wed"": ""11100100011011110111111111110110"", ""thu"": ""11111101011011111101111000111101"", ""fri"": ""01111101011011110110011111111111"", ""sat"": ""01010101111111010011111111010111"", ""sun"": ""01011010101111001111100111100010""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Marketing y Medios,30,"{""mon"": ""00000000000100100001010000110000"", ""tue"": ""00100000000001000001100000000000"", ""wed"": ""00000000100001001000000010000000"", ""thu"": ""01000001010000001001000000000000"", ""fri"": ""10001000000000100000000000000000"", ""sat"": ""00101010010000011101000000000000"", ""sun"": ""00010000100100010100000001000111""}","[{""skill_id"": ""fd30e1d4-61e9-4f23-a6eb-7b9ec6d11bc3"", ""name"": ""Metodolog\u00edas \u00c1giles (Scrum)"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""7f3c9955-a788-4cb8-8a2e-6afdaae8a779"", ""name"": ""Pensamiento Cr\u00edtico"", ""min_proficiency"": 3, ""mandatory"": false}]",1,0.6666666666666666,1,"Negociación Comercial, OKRs (Objectives and Key Results), SAP/ERP, Metodologías Ágiles (Scrum), Análisis de KPIs, Selección de Talento","Adaptabilidad, Comunicación Efectiva, Resolución de Problemas, Liderazgo, Orientación a Resultados","Metodologías Ágiles (Scrum), Negociación Comercial, Pensamiento Crítico",,Proyecto para Ingeniería de Ciberseguridad,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería de Ciberseguridad. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
df90e521-7ed8-42fc-81a2-521e808d3f77,59a91332-e18f-4e68-8061-fe83f4c7610f,Música,9,18.36,False,,10,"{""mon"": ""01101111111011111111101010110111"", ""tue"": ""10111111110101101010001111100111"", ""wed"": ""10110101111101101111100111010011"", ""thu"": ""11011110110110101101110101111110"", ""fri"": ""10111010100111010010110101111011"", ""sat"": ""10111100011111010101101010111101"", ""sun"": ""01111111111110101011011111101110""}",59a91332-e18f-4e68-8061-fe83f4c7610f,IA y Análisis de Datos,20,"{""mon"": ""10000000000000001000000100000001"", ""tue"": ""00010000000011100100100100000100"", ""wed"": ""10010100000001000000011100000000"", ""thu"": ""00000000000010001000000001000000"", ""fri"": ""00101100100100000001000001100000"", ""sat"": ""01110000100100000000100010000100"", ""sun"": ""00000101010000001001101010010100""}","[{""skill_id"": ""52f5bf51-be7c-4b40-920f-d20c3c07b1b6"", ""name"": ""Trabajo en Equipo"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""1c6a4241-f34f-4a49-8728-636b3a5b924c"", ""name"": ""Gesti\u00f3n del Tiempo"", ""min_proficiency"": 1, ""mandatory"": true}, {""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 3, ""mandatory"": true}]",1,0.0,0,"OKRs (Objectives and Key Results), Jira, SAP/ERP, Gestión de Suministros, Negociación Comercial, Cultura Organizacional, Selección de Talento, Planes de Negocio","Orientación a Resultados, Resolución de Problemas, Inteligencia Emocional, Gestión del Tiempo, Trabajo en Equipo, Adaptabilidad","Trabajo en Equipo, Gestión del Tiempo, Orientación a Resultados",,Proyecto para Economía Gerencial,Buscamos talento para colaborar en un proyecto relacionado con Economía Gerencial. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
d4928301-5ff0-4fa0-b422-72fde1aedfbd,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Gestión Empresarial,3,16.19,False,,19,"{""mon"": ""11110111111110110110011010111111"", ""tue"": ""11110111111100011111110011111110"", ""wed"": ""01111110010101110011100111111111"", ""thu"": ""00100110111110111110111100011111"", ""fri"": ""01111100111011010011011101111011"", ""sat"": ""10111110100011110101011011111100"", ""sun"": ""11111111101111010110111101111111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Leyes y Política,20,"{""mon"": ""00001010101010000000000000000100"", ""tue"": ""00100000100000000000000100000000"", ""wed"": ""10000000001000000010110010000000"", ""thu"": ""11000001001000010010010001000101"", ""fri"": ""00000110000001000100000000000000"", ""sat"": ""01000001010001001000000010101000"", ""sun"": ""00011000000010010000001000100000""}","[{""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 1, ""mandatory"": false}]",1,0.0,0,"Jira, Gestión de Suministros, Metodologías Ágiles (Scrum), SAP/ERP, Planes de Negocio","Adaptabilidad, Autogestión, Resolución de Problemas","Orientación a Resultados, Gestión de Suministros",,Proyecto para Administración y Agronegocios,Buscamos talento para colaborar en un proyecto relacionado con Administración y Agronegocios. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
cc5f656f-dcde-4250-a22f-9d2c8c2dd73a,59a91332-e18f-4e68-8061-fe83f4c7610f,Comunicación Audiovisual y Medios Interactivos,10,15.07,True,https://supabase.co/storage/v1/object/public/evidence/doc_fb324624-2484-45ff-a8aa-d6db56b00bc4.pdf,18,"{""mon"": ""01100001011001011111101111001100"", ""tue"": ""10010001010111111110001111001101"", ""wed"": ""11111101111100010010111111110011"", ""thu"": ""11001100101001011101010111010111"", ""fri"": ""11101111111111110011111010011011"", ""sat"": ""11011110011110101111011111101011"", ""sun"": ""10101111111100111111010101010011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Leyes y Política,10,"{""mon"": ""01000110000011000000010100000100"", ""tue"": ""00100000001001000011001100000011"", ""wed"": ""00100101000001000000000000000000"", ""thu"": ""00001001010100000001000100010000"", ""fri"": ""00010000010000010100000010110000"", ""sat"": ""01001100000001100001001000000000"", ""sun"": ""00000000000000110110000000101000""}","[{""skill_id"": ""453b28ec-9133-4b3a-8779-ecf457df736d"", ""name"": ""Jira"", ""min_proficiency"": 3, ""mandatory"": true}, {""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""52f5bf51-be7c-4b40-920f-d20c3c07b1b6"", ""name"": ""Trabajo en Equipo"", ""min_proficiency"": 1, ""mandatory"": false}]",1,0.6666666666666666,1,"Jira, Selección de Talento, Metodologías Ágiles (Scrum), OKRs (Objectives and Key Results), Análisis de KPIs, SAP/ERP, Cultura Organizacional, Gestión de Suministros, Negociación Comercial","Gestión del Tiempo, Inteligencia Emocional, Trabajo en Equipo, Autogestión, Pensamiento Crítico","Jira, Liderazgo, Trabajo en Equipo",,Proyecto para Nutrición y Dietética,Buscamos talento para colaborar en un proyecto relacionado con Nutrición y Dietética. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
e3acaf9d-3344-4db9-97f9-5dbd5eb68234,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Gestión Empresarial,4,18.72,True,https://supabase.co/storage/v1/object/public/evidence/doc_0a1377b4-12a5-4871-9c70-f5e5eb54ccb8.pdf,39,"{""mon"": ""01111100001111111111101111010111"", ""tue"": ""01101101101011110011111111111011"", ""wed"": ""11110100100011110001111111101111"", ""thu"": ""01010101001111011110010111111110"", ""fri"": ""01111111100110111011101101111111"", ""sat"": ""10111010110111110111011011101001"", ""sun"": ""00100000011011101111111000110100""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Finanzas y Contabilidad,10,"{""mon"": ""00110010000000000000001000010001"", ""tue"": ""11000000101000000001010000000000"", ""wed"": ""10000010110010000100000000110100"", ""thu"": ""00000000000000000000110101001100"", ""fri"": ""00000100001000000000001000000000"", ""sat"": ""00010000000100000000100000100000"", ""sun"": ""00000010000000000000000000000100""}","[{""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 3, ""mandatory"": true}, {""skill_id"": ""8bb65e1a-88f6-4882-9872-297e0dd4d5e8"", ""name"": ""Cultura Organizacional"", ""min_proficiency"": 1, ""mandatory"": false}]",1,1.0,1,"OKRs (Objectives and Key Results), Cultura Organizacional, SAP/ERP","Adaptabilidad, Liderazgo","Liderazgo, Cultura Organizacional",,Proyecto para Administración y Negocios Internacionales,Buscamos talento para colaborar en un proyecto relacionado con Administración y Negocios Internacionales. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
78d29ee6-3e34-469c-858d-ebe6c247dac3,59a91332-e18f-4e68-8061-fe83f4c7610f,Psicología,1,14.14,False,,23,"{""mon"": ""10111011110111010010000011111111"", ""tue"": ""11101101011111011111011100010110"", ""wed"": ""11100010011101111111011011111100"", ""thu"": ""10001101111011111011111001110101"", ""fri"": ""11101000011111111011111111100111"", ""sat"": ""00011101101100001001101010111001"", ""sun"": ""01111100010100011111101011110110""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Arquitectura y Espacios,20,"{""mon"": ""00010010001000000001010000001000"", ""tue"": ""00100000010010100100001000000000"", ""wed"": ""00011000000100000000000000100001"", ""thu"": ""01000000000010000000000010000001"", ""fri"": ""10010001000001000000000001100000"", ""sat"": ""11100000000000000010100100001000"", ""sun"": ""10000000000000100100000000000010""}","[{""skill_id"": ""fd30e1d4-61e9-4f23-a6eb-7b9ec6d11bc3"", ""name"": ""Metodolog\u00edas \u00c1giles (Scrum)"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""42a52ac8-309e-4fbe-aa3a-44d7541aa63e"", ""name"": ""OKRs (Objectives and Key Results)"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""b7833fc7-95d0-4e6e-b20e-4fa14a6b2133"", ""name"": ""Autogesti\u00f3n"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.3333333333333333,0,"Cultura Organizacional, SAP/ERP","Autogestión, Resolución de Problemas, Gestión del Tiempo, Trabajo en Equipo, Comunicación Efectiva","Metodologías Ágiles (Scrum), OKRs (Objectives and Key Results), Autogestión",,Proyecto para Terapia Física,Buscamos talento para colaborar en un proyecto relacionado con Terapia Física. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
4611b049-5926-40f0-801c-6164479a3a6b,59a91332-e18f-4e68-8061-fe83f4c7610f,Odontología,4,14.88,True,https://supabase.co/storage/v1/object/public/evidence/doc_45ae72fe-ee74-4cf8-b50e-d04111090c54.pdf,16,"{""mon"": ""01111011111110101101010101101111"", ""tue"": ""11110011110101110110111110011110"", ""wed"": ""01101111001100010111010110111011"", ""thu"": ""11101110110110001011001000011101"", ""fri"": ""00100010101100010011110011101111"", ""sat"": ""11011011011011111111100011111111"", ""sun"": ""11111110011011011100011111101011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Humanidades y Educación,30,"{""mon"": ""00000001001000000100100100000010"", ""tue"": ""01000011011000100000000000011000"", ""wed"": ""00010110010100010000100110001011"", ""thu"": ""00000001101000000001010000100001"", ""fri"": ""01000000001001000100000001000100"", ""sat"": ""00000100001000000000001010000000"", ""sun"": ""10000000100101000100010100100001""}","[{""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""81c35e49-69f4-49fb-8944-7c3ca82ad972"", ""name"": ""Resoluci\u00f3n de Problemas"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""7f3c9955-a788-4cb8-8a2e-6afdaae8a779"", ""name"": ""Pensamiento Cr\u00edtico"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 1, ""mandatory"": true}]",1,0.0,0,"Análisis de KPIs, SAP/ERP, Metodologías Ágiles (Scrum)","Comunicación Efectiva, Liderazgo","Negociación Comercial, Resolución de Problemas, Pensamiento Crítico, Orientación a Resultados",,Proyecto para Turismo y Administración,Buscamos talento para colaborar en un proyecto relacionado con Turismo y Administración. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
9ff2e369-84d2-471d-95f3-0d3ca7b314be,59a91332-e18f-4e68-8061-fe83f4c7610f,Odontología,9,19.06,False,,34,"{""mon"": ""11111111110111111101101100101111"", ""tue"": ""11111100111101011011111010110111"", ""wed"": ""11011101101101001101111001011111"", ""thu"": ""10010100110010110100101101011001"", ""fri"": ""11011011101110111111101001001111"", ""sat"": ""10001001010101100101111101111111"", ""sun"": ""01111111010001111100100111000011""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Arquitectura y Espacios,20,"{""mon"": ""00000000000001000100000000000000"", ""tue"": ""00000011100000010001000100001001"", ""wed"": ""00000000000011010000100000000001"", ""thu"": ""00100001110001000000100110100000"", ""fri"": ""00001000010000000000000000001000"", ""sat"": ""00000101000000001001001000000000"", ""sun"": ""00001000000000010000010100010000""}","[{""skill_id"": ""8b8c8751-fcec-4595-b9af-f7d8c0053967"", ""name"": ""Negociaci\u00f3n Comercial"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""7f3c9955-a788-4cb8-8a2e-6afdaae8a779"", ""name"": ""Pensamiento Cr\u00edtico"", ""min_proficiency"": 1, ""mandatory"": true}]",0,0.5,0,"Metodologías Ágiles (Scrum), Negociación Comercial, Jira","Trabajo en Equipo, Inteligencia Emocional, Autogestión","Negociación Comercial, Pensamiento Crítico",,Proyecto para Ingeniería de Gestión Minera,Buscamos talento para colaborar en un proyecto relacionado con Ingeniería de Gestión Minera. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Media
170dac52-7a8c-49d1-a6d0-7722f45ab90f,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería Civil,8,14.98,True,https://supabase.co/storage/v1/object/public/evidence/doc_f808da68-44c3-44cd-b6e4-5ff440a928e7.pdf,36,"{""mon"": ""11010011111111011101111101011110"", ""tue"": ""11010011100110001101011111010110"", ""wed"": ""11110110001111111111101000111011"", ""thu"": ""11010000111111111101111100111111"", ""fri"": ""11111111011101110111101110100110"", ""sat"": ""11111000000110110111110101110101"", ""sun"": ""10011001111011111111000100111001""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Marketing y Medios,30,"{""mon"": ""00100010011000010000000000100000"", ""tue"": ""10000100000001010010000010000010"", ""wed"": ""01000011001000000000111001001001"", ""thu"": ""00010100001000000000000100000000"", ""fri"": ""00100100001010000000011000100000"", ""sat"": ""00000000001000000001000000000000"", ""sun"": ""00000011000100000000010101000001""}","[{""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""52f5bf51-be7c-4b40-920f-d20c3c07b1b6"", ""name"": ""Trabajo en Equipo"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""453b28ec-9133-4b3a-8779-ecf457df736d"", ""name"": ""Jira"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.8333333333333334,1,"SAP/ERP, Jira, Gestión de Suministros","Inteligencia Emocional, Adaptabilidad, Liderazgo, Autogestión, Gestión del Tiempo, Pensamiento Crítico, Trabajo en Equipo, Comunicación Efectiva","Liderazgo, Trabajo en Equipo, Jira",,Proyecto para Psicología,Buscamos talento para colaborar en un proyecto relacionado con Psicología. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Alta
af27fa40-b855-467f-8d9c-b4426f082541,59a91332-e18f-4e68-8061-fe83f4c7610f,Economía y Negocios Internacionales,9,17.01,True,https://supabase.co/storage/v1/object/public/evidence/doc_2e0d9c71-acb5-4bb7-b035-ce2b0aa1fed7.pdf,12,"{""mon"": ""11010101110101100110111011011110"", ""tue"": ""10111111110001011011111011111100"", ""wed"": ""11010111111011101001101101101111"", ""thu"": ""11101011101111011111110011010110"", ""fri"": ""01101101101111011011101011001100"", ""sat"": ""11101011111111100111100111101011"", ""sun"": ""10001000111010111111000101111111""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Leyes y Política,20,"{""mon"": ""00001010101010000000000000000100"", ""tue"": ""00100000100000000000000100000000"", ""wed"": ""10000000001000000010110010000000"", ""thu"": ""11000001001000010010010001000101"", ""fri"": ""00000110000001000100000000000000"", ""sat"": ""01000001010001001000000010101000"", ""sun"": ""00011000000010010000001000100000""}","[{""skill_id"": ""5e05af78-3ccc-4934-8123-659f431260fd"", ""name"": ""Orientaci\u00f3n a Resultados"", ""min_proficiency"": 3, ""mandatory"": false}, {""skill_id"": ""e77ddcdb-0cf0-44ac-9a04-925a02595462"", ""name"": ""Gesti\u00f3n de Suministros"", ""min_proficiency"": 1, ""mandatory"": false}]",1,0.0,0,"Selección de Talento, Planes de Negocio, Cultura Organizacional, OKRs (Objectives and Key Results), Negociación Comercial","Pensamiento Crítico, Liderazgo, Orientación a Resultados, Resolución de Problemas, Adaptabilidad","Orientación a Resultados, Gestión de Suministros",,Proyecto para Administración y Agronegocios,Buscamos talento para colaborar en un proyecto relacionado con Administración y Agronegocios. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
37d88e08-650d-467a-9e2d-e9a1c95b9e6e,59a91332-e18f-4e68-8061-fe83f4c7610f,Ingeniería de Inteligencia Artificial,1,14.64,False,,11,"{""mon"": ""11111111111110001010100111111101"", ""tue"": ""11110111001011111111110110011001"", ""wed"": ""11111101101111011111111100011101"", ""thu"": ""01010011110011110100111000011111"", ""fri"": ""11001110000011110100111000100101"", ""sat"": ""11111100011111111011110101011110"", ""sun"": ""10110101111010011100100100110001""}",59a91332-e18f-4e68-8061-fe83f4c7610f,Gastronomía y Turismo,10,"{""mon"": ""00001000000100010100101000100000"", ""tue"": ""00000101001000001000000000000001"", ""wed"": ""01001000000010000100000000000000"", ""thu"": ""00001000100000000010000100010100"", ""fri"": ""00001000011000000000000001000000"", ""sat"": ""00000011000000000100111000000100"", ""sun"": ""10010001010000010000101110000000""}","[{""skill_id"": ""e37fee21-02c9-4177-9e05-c50e480fb839"", ""name"": ""Liderazgo"", ""min_proficiency"": 1, ""mandatory"": false}, {""skill_id"": ""94626da4-9f1e-4f40-96e5-f6f19c5cf73a"", ""name"": ""Adaptabilidad"", ""min_proficiency"": 2, ""mandatory"": false}, {""skill_id"": ""8bb65e1a-88f6-4882-9872-297e0dd4d5e8"", ""name"": ""Cultura Organizacional"", ""min_proficiency"": 2, ""mandatory"": false}]",1,0.0,0,"K-Nearest Neighbors (KNN), Pandas, Jest/Vitest, Node.js, SQL, Python, React, Docker, Random Forest","Resolución de Problemas, Gestión del Tiempo","Liderazgo, Adaptabilidad, Cultura Organizacional",,Proyecto para Administración,Buscamos talento para colaborar en un proyecto relacionado con Administración. El objetivo principal será desarrollar soluciones innovadoras aplicando habilidades clave en el área.,Baja
